rospy.Time, x1, x2, x3, closestValue, bestX, usedXrad,dummy
1.64624144620273E+018,1.0372954559,0.9799046326,0.4971973419,0.9799046326,0.9799046326,0.020092663059401,0
1.64624144623747E+018,0.9644989014,0.976166687,0.9644989014,0.976166687,0.976166687,0.023828801883788,0
1.64624144631027E+018,1.0398751831,0.9663782501,1.1950621796,0.9663782501,0.9663782501,0.033609089563141,0
1.64624144634915E+018,0.965532608,0.976166687,0.965532608,0.976166687,0.976166687,0.023828801883788,0
1.64624144639013E+018,0.9575145721,0.97616539,1.1795436096,0.97616539,0.97616539,0.023830098147435,0
1.6462414464588E+018,0.9472345734,1.165222168,2.7125513458,0.9472345734,0.9472345734,0.052716538580188,0
1.64624144649355E+018,1.0445443726,0.8284983826,0.5976160431,1.0445443726,1.0445443726,-0.044514945960266,0
1.64624144656273E+018,0.9699475861,1.0580162811,1.2388371277,0.9699475861,0.9699475861,0.030043371544469,0
1.64624144659829E+018,0.9649437714,0.976166687,0.7553244019,0.976166687,0.976166687,0.023828801883788,0
1.64624144663628E+018,0.9667504883,0.976166687,1.1615568542,0.976166687,0.976166687,0.023828801883788,0
1.64624144670595E+018,1.048330307,1.048330307,1.1828652191,1.048330307,1.048330307,-0.048292729374397,0
1.64624144674147E+018,0.9614081573,0.976166687,1.1622494507,0.976166687,0.976166687,0.023828801883788,0
1.64624144680982E+018,0.9632291412,0.976166687,0.9632291412,0.976166687,0.976166687,0.023828801883788,0
1.6462414468444E+018,1.0515974426,0.9799046326,0.8872549438,0.9799046326,0.9799046326,0.020092663059401,0
1.64624144691251E+018,1.0553470612,0.8365721893,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624144694706E+018,1.0611381531,1.0611381531,0.6059855652,1.0611381531,1.0611381531,-0.061062147919822,0
1.64624144701526E+018,0.9034531403,0.9034531403,2.4871760559,0.9034531403,0.9034531403,0.096248545712053,0
1.64624144704995E+018,0.9821795654,0.837140274,1.2884550476,0.9821795654,0.9821795654,0.017818548560087,0
1.64624144708478E+018,1.0615700531,0.838057251,1.2892955017,1.0615700531,1.0615700531,-0.06149242819801,0
1.64624144715287E+018,0.9010511017,0.9010511017,0.8872575378,0.9010511017,0.9010511017,0.098627849798681,0
1.64624144718704E+018,0.9749526978,1.1148675537,1.0686425781,0.9749526978,0.9749526978,0.025042066217608,0
1.64624144725495E+018,0.9699047852,1.1179505157,1.1849728394,0.9699047852,0.9699047852,0.03008613376884,0
1.64624144728952E+018,0.970406723,1.1187650299,1.2752619934,0.970406723,0.970406723,0.029584642646949,0
1.6462414473573E+018,0.9734754181,1.1221644592,0.8872549438,0.9734754181,0.9734754181,0.026518364037557,0
1.64624144739144E+018,0.9718580627,1.1219725037,1.0686425781,0.9718580627,0.9718580627,0.028134511650986,0
1.64624144745898E+018,0.9747711182,0.976166687,0.8872562408,0.976166687,0.976166687,0.023828801883788,0
1.64624144749318E+018,0.8934857178,0.8934857178,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624144756113E+018,1.0575856781,1.0575856781,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624144759557E+018,1.0533509827,0.8408302307,1.0686425781,1.0533509827,1.0533509827,-0.053300450849589,0
1.64624144766399E+018,1.0535208893,0.842898941,0.8872562408,1.0535208893,1.0535208893,-0.053469873679364,0
1.6462414476988E+018,1.0535507202,0.838946991,1.1814981842,1.0535507202,1.0535507202,-0.053499619325888,0
1.64624144773549E+018,1.0531019592,0.8391298676,1.275874176,1.0531019592,1.0531019592,-0.053052130855607,0
1.64624144780362E+018,1.0519320679,0.8369807434,1.276762619,1.0519320679,1.0519320679,-0.051885457415386,0
1.64624144783871E+018,1.0506636047,0.8366876221,1.2778663635,1.0506636047,1.0506636047,-0.050620323542552,0
1.64624144791105E+018,1.0497479248,0.8319406128,1.27587677,1.0497479248,1.0497479248,-0.049706945982392,0
1.64624144794831E+018,1.0489048767,1.0489048767,1.1905641937,1.0489048767,1.0489048767,-0.048865944168029,0
1.64624144801731E+018,1.0505066681,1.0505066681,1.1900583649,1.0505066681,1.0505066681,-0.050463787496075,0
1.64624144805163E+018,0.8939072418,0.8939072418,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624144808575E+018,0.9773339844,0.9773339844,0.9759928894,0.9773339844,0.9773339844,0.022662135253993,0
1.64624144815368E+018,0.9768281555,0.9768281555,0.9759928894,0.9768281555,0.9768281555,0.023167698582269,0
1.64624144818809E+018,0.9766569519,0.9766569519,0.9759928894,0.9766569519,0.9766569519,0.023338809626381,0
1.64624144825893E+018,0.8929085541,0.8929085541,0.9759928894,0.9759928894,0.9759928894,0.02400250009731,0
1.64624144829522E+018,0.9761199951,0.976166687,0.9759928894,0.976166687,0.976166687,0.023828801883788,0
1.64624144836547E+018,0.9773456573,0.9773456573,0.8872562408,0.9773456573,0.9773456573,0.022650468344761,0
1.64624144840168E+018,0.9766362,1.0075488281,1.0686425781,1.0075488281,1.0075488281,-0.007548684715402,0
1.64624144843932E+018,0.8945790863,0.8945790863,1.0686425781,1.0686425781,1.0686425781,-0.068535071752111,0
1.64624144851365E+018,0.8957502747,0.8957502747,1.0686425781,1.0686425781,1.0686425781,-0.068535071752111,0
1.64624144854888E+018,0.896921463,0.896921463,0.8872653198,0.896921463,0.896921463,0.102715770714306,0
1.6462414486173E+018,0.8961147308,0.8961147308,0.8872588348,0.8961147308,0.8961147308,0.103513955507585,0
1.64624144865202E+018,0.8962833405,0.8962833405,0.8872575378,0.8962833405,0.8962833405,0.103347143151085,0
1.64624144868691E+018,0.8974752808,0.8974752808,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624144875492E+018,0.8959526062,0.8959526062,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624144878913E+018,0.8936854553,0.8936854553,0.9759928894,0.9759928894,0.9759928894,0.02400250009731,0
1.6462414488601E+018,0.9774546051,0.9774546051,0.9759928894,0.9774546051,0.9774546051,0.022541576161994,0
1.6462414488957E+018,0.9768943024,0.9768943024,0.9759928894,0.9768943024,0.9768943024,0.023101587078572,0
1.64624144896627E+018,0.9750940704,0.976166687,0.9750940704,0.976166687,0.976166687,0.023828801883788,0
1.64624144900073E+018,0.9737114716,0.976166687,0.9737114716,0.976166687,0.976166687,0.023828801883788,0
1.64624144903503E+018,0.9730422211,0.976166687,0.9730422211,0.976166687,0.976166687,0.023828801883788,0
1.64624144910531E+018,0.9731719208,0.976166687,0.9731719208,0.976166687,0.976166687,0.023828801883788,0
1.6462414491425E+018,0.9753638458,0.976166687,0.9753638458,0.976166687,0.976166687,0.023828801883788,0
1.64624144921465E+018,0.9758100128,0.976166687,0.9758100128,0.976166687,0.976166687,0.023828801883788,0
1.64624144925323E+018,0.9759150696,0.976166687,0.9759150696,0.976166687,0.976166687,0.023828801883788,0
1.64624144929096E+018,0.9764831543,0.9764831543,0.9759928894,0.9764831543,0.9764831543,0.023512511869942,0
1.64624144936134E+018,0.9768476105,0.9768476105,0.9759928894,0.9768476105,0.9768476105,0.023148254013962,0
1.64624144940009E+018,0.9763184357,0.9763184357,0.9759928894,0.9763184357,0.9763184357,0.023677138785141,0
1.64624144944056E+018,0.9752536011,0.976166687,0.9752536011,0.976166687,0.976166687,0.023828801883788,0
1.64624144951215E+018,0.9734326172,0.976166687,0.9734326172,0.976166687,0.976166687,0.023828801883788,0
1.64624144954967E+018,0.9719968414,0.976166687,0.9719968414,0.976166687,0.976166687,0.023828801883788,0
1.64624144958612E+018,0.9714028168,0.976166687,0.9714028168,0.976166687,0.976166687,0.023828801883788,0
1.64624144965707E+018,0.9711589813,0.976166687,0.9711589813,0.976166687,0.976166687,0.023828801883788,0
1.6462414496934E+018,0.9775894928,0.9696687317,0.9696687317,0.9775894928,0.9775894928,0.022406756580908,0
1.64624144976465E+018,0.9793936157,0.9793936157,0.9676726532,0.9793936157,0.9793936157,0.020603468394113,0
1.64624144980296E+018,0.9782613373,0.9782613373,0.9669450378,0.9782613373,0.9782613373,0.021735239327948,0
1.64624144983973E+018,1.059825592,1.059825592,0.967771225,0.967771225,0.967771225,0.032217623338,0
1.64624144991137E+018,1.056733551,0.9670111847,1.2389162445,0.9670111847,0.9670111847,0.032976856283765,0
1.64624144994867E+018,1.0555014038,0.8123935699,1.2367891693,1.0555014038,1.0555014038,-0.055444519949089,0
1.64624145002063E+018,1.0533639526,0.8134402466,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145005882E+018,1.0530695343,0.8111354828,0.5998987579,1.0530695343,1.0530695343,-0.053019797075323,0
1.6462414500953E+018,1.0520513916,0.8122677612,1.3102303314,1.0520513916,1.0520513916,-0.052004459436128,0
1.64624145016828E+018,1.0507180786,0.8143844604,1.3101992035,1.0507180786,1.0507180786,-0.050674657827256,0
1.64624145020596E+018,1.0497764587,0.8151457977,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145024343E+018,1.0489891815,0.8152897644,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145031494E+018,1.0491162872,0.8134921265,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.6462414503545E+018,1.0485300446,0.8143468475,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.6462414503916E+018,1.0480722046,0.8149784851,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145046422E+018,1.0487245941,0.8136620331,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145050308E+018,1.0500527191,0.8107528687,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145053824E+018,1.0503211975,0.8110641479,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145060781E+018,1.0512498474,0.8107035828,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145064364E+018,1.0520915985,0.8115466309,1.076659317,1.0520915985,1.0520915985,-0.0520445576123,0
1.64624145071389E+018,1.0523691559,0.8121925354,1.3104624939,1.0523691559,1.0523691559,-0.052321359890522,0
1.64624145074874E+018,1.0529229736,0.8107541656,1.3081460571,1.0529229736,1.0529229736,-0.052873646853523,0
1.6462414508165E+018,1.0529657745,0.8108553314,2.2480175781,1.0529657745,1.0529657745,-0.052916328113389,0
1.64624145085072E+018,1.053663559,0.8111977386,1.9220886993,1.053663559,1.053663559,-0.053612134787229,0
1.64624145088512E+018,1.054982605,0.8124130249,1.0921973419,1.054982605,1.054982605,-0.054927299551201,0
1.6462414509584E+018,1.0571006012,0.8133507538,1.236944809,1.0571006012,1.0571006012,-0.057038663891576,0
1.64624145099674E+018,1.0585454559,0.8130939484,1.2377424622,1.0585454559,1.0585454559,-0.05847870356795,0
1.64624145107089E+018,1.0584092712,0.8133650208,1.2378721619,1.0584092712,1.0584092712,-0.058342982978562,0
1.64624145110829E+018,1.0578035736,0.812811203,1.2371276855,1.0578035736,1.0578035736,-0.057739323566044,0
1.64624145114319E+018,1.055860672,0.8121160126,1.2362327576,1.055860672,1.055860672,-0.055802677720815,0
1.64624145121416E+018,1.0537543488,0.8114091492,0.6342678833,1.0537543488,1.0537543488,-0.053702663443523,0
1.64624145125289E+018,1.0530461884,0.8111367798,0.5956822205,1.0530461884,1.0530461884,-0.052996516712726,0
1.64624145129126E+018,1.0528581238,0.8108099365,1.3085857391,1.0528581238,1.0528581238,-0.052808977958967,0
1.64624145136433E+018,1.0527037811,0.8111095428,1.3091706848,1.0527037811,1.0527037811,-0.052655064037127,0
1.64624145140095E+018,1.0525118256,0.8108968353,1.3093042755,1.0525118256,1.0525118256,-0.05246363832387,0
1.64624145143525E+018,1.0515170288,0.8109059143,2.1796619415,1.0515170288,1.0515170288,-0.051471525765962,0
1.64624145150456E+018,1.0511266327,0.8111225128,2.179463501,1.0511266327,1.0511266327,-0.051082155245672,0
1.64624145154181E+018,1.0504936981,0.8109889221,0.6360473633,1.0504936981,1.0504936981,-0.050450850488917,0
1.64624145161763E+018,1.0498633575,0.8109487152,0.6336492157,1.0498633575,1.0498633575,-0.049822093048236,0
1.64624145165468E+018,1.0484716797,0.8112703705,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145169105E+018,1.0471915436,0.812806015,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145176121E+018,1.044776535,0.8144635773,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145179656E+018,1.0440515137,0.9458467865,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145186699E+018,1.0449983215,0.8112314606,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145190262E+018,1.0459801483,0.8091017914,1.1689665985,1.0459801483,1.0459801483,-0.045947785996555,0
1.64624145193765E+018,1.0464483643,0.8125712585,1.2979075623,1.0464483643,1.0464483643,-0.046415004123481,0
1.6462414520108E+018,1.0414276886,0.8144570923,1.2933888245,1.0414276886,1.0414276886,-0.041404012838486,0
1.64624145204892E+018,1.0438193512,0.8133624268,1.2905548859,1.0438193512,1.0438193512,-0.043791337102922,0
1.64624145208639E+018,1.0440333557,0.8143572235,1.2936962128,1.0440333557,1.0440333557,-0.044004929470402,0
1.64624145215841E+018,1.0466065979,0.8120550537,0.6273989868,1.0466065979,1.0466065979,-0.046572895917971,0
1.64624145219479E+018,1.0482447052,0.811944809,1.1630496979,1.0482447052,1.0482447052,-0.048207326706418,0
1.6462414522638E+018,1.0499554443,0.8102716827,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145229887E+018,1.0503160095,0.8116646576,1.4527339935,1.0503160095,1.0503160095,-0.050273612189737,0
1.64624145237116E+018,1.0501811218,0.8117165375,1.4531632996,1.0501811218,1.0501811218,-0.050139064212595,0
1.64624145241042E+018,1.0475391388,0.8133222198,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145244868E+018,1.0368596649,0.8191197968,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.6462414524851E+018,1.0252204132,0.8173986816,1.2205883789,1.0252204132,1.0252204132,-0.025215067930127,0
1.64624145255281E+018,1.0239000702,0.8166023254,1.1344327545,1.0239000702,1.0239000702,-0.023895521079244,0
1.64624145258767E+018,1.0262502289,0.8164920807,1.1027017212,1.0262502289,1.0262502289,-0.026244201937017,0
1.64624145266006E+018,1.0311061859,0.8182741547,1.1092736053,1.0311061859,1.0311061859,-0.031096158992626,0
1.64624145269928E+018,1.0350036621,0.8206813812,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.6462414527373E+018,1.036812973,0.8199667358,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145281142E+018,1.0323136902,0.8178383636,1.2868052673,1.0323136902,1.0323136902,-0.032302450196506,0
1.64624145285153E+018,1.0252658081,0.8170030975,1.1010726929,1.0252658081,1.0252658081,-0.025260433922245,0
1.64624145288678E+018,1.0245965576,0.8177177429,1.0993917847,1.0245965576,1.0245965576,-0.024591599170669,0
1.64624145295476E+018,1.0312410736,0.8179641724,1.1092736053,1.0312410736,1.0312410736,-0.031230915736466,0
1.64624145298924E+018,1.040377121,0.8173156738,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145306213E+018,1.0411397552,0.8161833954,1.3006079102,1.0411397552,1.0411397552,-0.041116569343541,0
1.64624145310093E+018,1.0333201599,0.8171172333,1.2878143311,1.0333201599,1.0333201599,-0.033307837060046,0
1.64624145313795E+018,1.0250569916,0.8170964813,1.1009274292,1.0250569916,1.0250569916,-0.025051749540258,0
1.64624145321048E+018,1.0250621796,0.8164894867,1.1006654358,1.0250621796,1.0250621796,-0.025056934284327,0
1.64624145324914E+018,1.0335147095,0.8163040161,1.2863098145,1.0335147095,1.0335147095,-0.033502169643392,0
1.64624145328838E+018,1.0391605377,0.8186463928,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145336311E+018,1.0398349762,0.819905777,1.3007648468,1.0398349762,1.0398349762,-0.039813925855231,0
1.6462414534025E+018,1.0362422943,0.8209628296,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145343848E+018,1.0315653229,0.8191340637,1.1980128479,1.0315653229,1.0315653229,-0.0315548455867,0
1.64624145350953E+018,1.0273838043,0.8179187775,1.1038391876,1.0273838043,1.0273838043,-0.027376962588549,0
1.6462414535465E+018,1.0259052277,0.8180471802,1.1029105377,1.0259052277,1.0259052277,-0.025899435198329,0
1.64624145361652E+018,1.0262541199,0.8194025421,1.1033813477,1.0262541199,1.0262541199,-0.026248090257277,0
1.64624145365129E+018,1.0285562897,0.8210056305,1.1039974213,1.0285562897,1.0285562897,-0.028548531308977,0
1.64624145368579E+018,1.031531601,0.8226022339,1.1980128479,1.031531601,1.031531601,-0.031521157216921,0
1.64624145375773E+018,1.0358921051,0.822559433,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145379515E+018,1.0389063263,0.8223363495,1.3001345062,1.0389063263,1.0389063263,-0.038886713245671,0
1.6462414538651E+018,1.0379815674,0.8217682648,1.3001799011,1.0379815674,1.0379815674,-0.037963319129464,0
1.64624145389967E+018,1.0328675079,0.8225114441,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145396951E+018,1.0285407257,1.0203631592,1.1035084534,1.0203631592,1.0203631592,-0.020360345316043,0
1.64624145400578E+018,1.0252774811,1.0203631592,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145404131E+018,1.0247599792,0.8198500061,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145411109E+018,1.026216507,0.8195127869,1.102339859,1.026216507,1.026216507,-0.026210503228121,0
1.64624145414674E+018,1.0296029663,0.821677475,1.1092736053,1.0296029663,1.0296029663,-0.029594323466078,0
1.64624145421777E+018,1.0348441315,0.8228071594,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145425554E+018,1.0375678253,0.8219770813,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145429133E+018,1.0345133972,0.8219044495,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.6462414543631E+018,1.0304862213,0.8219187164,1.1344625854,1.0304862213,1.0304862213,-0.030476781833499,0
1.64624145440133E+018,1.0266017151,1.0203631592,0.9799033356,0.9799033356,0.9799033356,0.02009395953582,0
1.64624145443838E+018,1.0261386871,1.0203631592,0.9799033356,0.9799033356,0.9799033356,0.02009395953582,0
1.64624145450732E+018,1.0301477051,0.8223376465,1.104564209,1.0301477051,1.0301477051,-0.030138576487426,0
1.64624145454168E+018,1.0336742401,0.822532196,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.6462414546136E+018,1.0342799377,0.8223817444,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145465323E+018,1.03194664,0.8223298645,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145469008E+018,1.0274551392,1.0203631592,0.9799033356,0.9799033356,0.9799033356,0.02009395953582,0
1.6462414547617E+018,1.0253514099,1.0203631592,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145480118E+018,1.0278481293,0.8183039856,1.1046342468,1.0278481293,1.0278481293,-0.027840933736529,0
1.64624145483676E+018,1.0333953857,0.8182975006,1.1980128479,1.0333953857,1.0333953857,-0.033382979246218,0
1.64624145490627E+018,1.0360710907,0.8202793121,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145494247E+018,1.035038681,0.8208694458,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145501414E+018,1.0313422394,0.8205153656,1.132890625,1.0313422394,1.0313422394,-0.03133198257499,0
1.64624145505315E+018,1.0273539734,0.8189096832,1.1038612366,1.0273539734,1.0273539734,-0.027347154016843,0
1.64624145509179E+018,1.0275926208,0.819464798,1.1038119507,1.0275926208,1.0275926208,-0.027585621424795,0
1.64624145516587E+018,1.031064682,0.8203973389,1.1092736053,1.031064682,1.031064682,-0.031054695159308,0
1.64624145520162E+018,1.0341230011,0.8215101624,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145523599E+018,1.0373239899,0.821674881,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145530585E+018,1.0391890717,0.821240387,1.2994911957,1.0391890717,1.0391890717,-0.039169028191768,0
1.64624145534415E+018,1.0380049133,0.8211949921,1.2990281677,1.0380049133,1.0380049133,-0.03798663137855,0
1.64624145541838E+018,1.0352500916,0.8212831879,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145545639E+018,1.0323642731,0.8206761932,0.8872549438,1.0323642731,1.0323642731,-0.032352980251671,0
1.6462414554926E+018,1.030168457,0.8200990295,1.1049649811,1.030168457,1.030168457,-0.030159309530518,0
1.6462414555606E+018,1.0296833801,0.8198590851,1.104578476,1.0296833801,1.0296833801,-0.029674666667041,0
1.64624145559468E+018,1.0312306976,0.8205892944,1.1298517609,1.0312306976,1.0312306976,-0.03122054985026,0
1.64624145566344E+018,1.0356612396,0.821682663,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145569896E+018,1.0403044891,0.8215477753,1.3014353943,1.0403044891,1.0403044891,-0.040282686112952,0
1.64624145577074E+018,1.0407078552,0.8215036774,1.3025131989,1.0407078552,1.0407078552,-0.040685391468722,0
1.64624145580909E+018,1.0382772827,0.8218616486,1.3010903931,1.0382772827,1.0382772827,-0.038258605124878,0
1.64624145584609E+018,1.0333707428,0.8212624359,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145591947E+018,1.0287975311,0.8209537506,1.1037730408,1.0287975311,1.0287975311,-0.028789574482297,0
1.64624145595772E+018,1.0263462067,1.0203631592,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145599367E+018,1.0258196259,1.0203631592,0.9799033356,0.9799033356,0.9799033356,0.02009395953582,0
1.64624145606551E+018,1.0299777985,0.8210951233,1.104998703,1.0299777985,1.0299777985,-0.029968823305504,0
1.64624145610519E+018,1.0346781158,0.821211853,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145614284E+018,1.0378479767,0.8217514038,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145621133E+018,1.0386222839,0.8215464783,1.3002032471,1.0386222839,1.0386222839,-0.038603097029529,0
1.6462414562455E+018,1.0360892487,0.821223526,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145631366E+018,1.0326807404,0.8195426178,0.8872549438,1.0326807404,1.0326807404,-0.032669113171005,0
1.64624145635175E+018,1.0295627594,0.8193558502,1.1900492859,1.0295627594,1.0295627594,-0.029554151722216,0
1.64624145639041E+018,1.0269116974,0.8201664734,1.1029766846,1.0269116974,1.0269116974,-0.026905203383997,0
1.6462414564637E+018,1.026644516,1.0203631592,1.1020519257,1.0203631592,1.0203631592,-0.020360345316043,0
1.64624145649996E+018,1.0283319092,0.8206787872,1.1040065002,1.0283319092,1.0283319092,-0.028324332201968,0
1.64624145653496E+018,1.0322008514,0.8204505157,1.1980128479,1.0322008514,1.0322008514,-0.032189728686909,0
1.64624145660296E+018,1.0362306213,0.8204297638,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145663711E+018,1.0363460541,0.820327301,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145670486E+018,1.0316625977,0.8196334076,1.1980128479,1.0316625977,1.0316625977,-0.031652023263125,0
1.64624145674056E+018,1.0257249451,1.0203618622,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145681378E+018,1.0216627502,1.0203618622,0.7668508148,1.0203618622,1.0203618622,-0.020359048853598,0
1.64624145685206E+018,0.9423215485,0.9423215485,0.6302277374,0.9423215485,0.9423215485,0.057614617240154,0
1.64624145688828E+018,0.9459868622,0.9459868622,0.7431935883,0.9459868622,0.9459868622,0.053960703234457,0
1.64624145695778E+018,1.0281905365,1.0203631592,1.1016796875,1.0203631592,1.0203631592,-0.020360345316043,0
1.6462414569931E+018,1.0337909698,0.8227474976,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145706206E+018,1.0368687439,0.8228330994,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145709741E+018,1.0347611237,0.8225062561,0.9799046326,0.9799046326,0.9799046326,0.020092663059401,0
1.64624145716768E+018,1.0289324188,1.0203631592,1.1394754791,1.0203631592,1.0203631592,-0.020360345316043,0
